Policy,Score,URL
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CognitoIdentityProvider/Types/CreateUserImportJobResponse.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CognitoIdentityProvider/Types/CreateUserPoolClientResponse.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CognitoIdentityProvider/Types/CreateUserPoolDomainRequest.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CognitoIdentityProvider/Types/CreateUserPoolDomainResponse.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CognitoIdentityProvider/Types/CreateUserPoolResponse.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CognitoIdentityProvider/Types/CustomDomainConfigType.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CognitoIdentityProvider/Types/DeleteGroupRequest.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CognitoIdentityProvider/Types/DeleteIdentityProviderRequest.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CognitoIdentityProvider/Types/DeleteResourceServerRequest.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CognitoIdentityProvider/Types/DeleteUserAttributesResponse.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CognitoIdentityProvider/Types/DeleteUserPoolClientRequest.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CognitoIdentityProvider/Types/DeleteUserPoolDomainRequest.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CognitoIdentityProvider/Types/DeleteUserPoolDomainResponse.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CognitoIdentityProvider/Types/DeleteUserPoolRequest.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CognitoIdentityProvider/Types/DescribeIdentityProviderRequest.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CognitoIdentityProvider/Types/DescribeIdentityProviderResponse.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CognitoIdentityProvider/Types/DescribeResourceServerRequest.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CognitoIdentityProvider/Types/DescribeResourceServerResponse.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CognitoIdentityProvider/Types/DescribeRiskConfigurationRequest.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CognitoIdentityProvider/Types/DescribeRiskConfigurationResponse.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CognitoIdentityProvider/Types/DescribeUserImportJobRequest.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CognitoIdentityProvider/Types/DescribeUserImportJobResponse.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CognitoIdentityProvider/Types/DescribeUserPoolClientRequest.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CognitoIdentityProvider/Types/DescribeUserPoolClientResponse.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CognitoIdentityProvider/Types/DescribeUserPoolDomainRequest.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CognitoIdentityProvider/Types/DescribeUserPoolDomainResponse.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CognitoIdentityProvider/Types/DescribeUserPoolRequest.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CognitoIdentityProvider/Types/DescribeUserPoolResponse.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CognitoIdentityProvider/Types/DeviceConfigurationType.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CognitoIdentityProvider/Types/DeviceSecretVerifierConfigType.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CognitoIdentityProvider/Types/DeviceType.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CognitoIdentityProvider/Types/DomainDescriptionType.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CognitoIdentityProvider/Types/EmptyStructure.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CognitoIdentityProvider/Types/EventContextDataType.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CognitoIdentityProvider/Types/EventFeedbackType.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CognitoIdentityProvider/Types/EventRiskType.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CognitoIdentityProvider/Types/GetCSVHeaderRequest.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CognitoIdentityProvider/Types/GetCSVHeaderResponse.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CognitoIdentityProvider/Types/GetDeviceResponse.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CognitoIdentityProvider/Types/GetGroupRequest.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CognitoIdentityProvider/Types/GetGroupResponse.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CognitoIdentityProvider/Types/GetIdentityProviderByIdentifierRequest.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CognitoIdentityProvider/Types/GetIdentityProviderByIdentifierResponse.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CognitoIdentityProvider/Types/GetSigningCertificateRequest.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CognitoIdentityProvider/Types/GetSigningCertificateResponse.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CognitoIdentityProvider/Types/GetUICustomizationRequest.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CognitoIdentityProvider/Types/GetUICustomizationResponse.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CognitoIdentityProvider/Types/GetUserPoolMfaConfigRequest.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CognitoIdentityProvider/Types/GetUserPoolMfaConfigResponse.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CognitoIdentityProvider/Types/GetUserResponse.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CognitoIdentityProvider/Types/GlobalSignOutResponse.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CognitoIdentityProvider/Types/GroupType.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CognitoIdentityProvider/Types/HttpHeader.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CognitoIdentityProvider/Types/IdentityProviderType.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CognitoIdentityProvider/Types/InitiateAuthResponse.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CognitoIdentityProvider/Types/LambdaConfigType.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CognitoIdentityProvider/Types/ListDevicesResponse.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CognitoIdentityProvider/Types/ListGroupsRequest.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CognitoIdentityProvider/Types/ListGroupsResponse.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CognitoIdentityProvider/Types/ListIdentityProvidersRequest.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CognitoIdentityProvider/Types/ListIdentityProvidersResponse.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CognitoIdentityProvider/Types/ListResourceServersRequest.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CognitoIdentityProvider/Types/ListResourceServersResponse.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CognitoIdentityProvider/Types/ListTagsForResourceRequest.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CognitoIdentityProvider/Types/ListTagsForResourceResponse.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CognitoIdentityProvider/Types/ListUserImportJobsRequest.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CognitoIdentityProvider/Types/ListUserImportJobsResponse.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CognitoIdentityProvider/Types/ListUserPoolClientsRequest.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CognitoIdentityProvider/Types/ListUserPoolClientsResponse.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CognitoIdentityProvider/Types/ListUserPoolsRequest.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CognitoIdentityProvider/Types/ListUserPoolsResponse.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CognitoIdentityProvider/Types/ListUsersInGroupRequest.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CognitoIdentityProvider/Types/ListUsersInGroupResponse.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CognitoIdentityProvider/Types/ListUsersRequest.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CognitoIdentityProvider/Types/ListUsersResponse.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CognitoIdentityProvider/Types/MessageTemplateType.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CognitoIdentityProvider/Types/NewDeviceMetadataType.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CognitoIdentityProvider/Types/NotifyConfigurationType.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CognitoIdentityProvider/Types/NotifyEmailType.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CognitoIdentityProvider/Types/NumberAttributeConstraintsType.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CognitoIdentityProvider/Types/PasswordPolicyType.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CognitoIdentityProvider/Types/ProviderDescription.html
